,Country,Economy,Healthy,Social,Freedom,Corruption,Generosity,Score
821,Bahrain,1.296692252,0.838836372,1.31532371,0.610399902,0.12669725699999998,0.287453711,6.227300167
661,Italy,1.294,1.039,1.4880000000000002,0.231,0.03,0.158,6.223
199,Bahrain,1.44024,0.65696,0.94397,0.47375,0.25772,0.17147,6.218
822,Lithuania,1.193559647,0.795421183,1.432865739,0.42046079,0.081350274,0.053691041,6.215499877999999
662,Bahrain,1.362,0.871,1.368,0.536,0.11,0.255,6.199
663,Slovakia,1.246,0.8809999999999999,1.504,0.334,0.014,0.121,6.198
664,Trinidad & Tobago,1.231,0.713,1.477,0.489,0.016,0.185,6.192
507,Trinidad & Tobago,1.223,0.564,1.492,0.575,0.019,0.171,6.192
823,Trinidad and Tobago,1.167641521,0.658828557,1.407326221,0.55293113,0.015078396,0.199358255,6.1918997760000005
824,Poland,1.16922915,0.868038476,1.310399771,0.557903528,0.160541251,0.06337424400000001,6.1862998010000005
665,Poland,1.206,0.884,1.4380000000000002,0.483,0.05,0.117,6.182
666,Uzbekistan,0.745,0.7559999999999999,1.529,0.631,0.24,0.322,6.174
508,Slovakia,1.21,0.7759999999999999,1.537,0.354,0.014,0.118,6.172999999999999
352,Trinidad and Tobago,1.36135590076447,0.5199832916259771,1.3802285194397,0.518630743026733,0.00896481610834599,0.32529646158218395,6.1680002212524405
40,Trinidad and Tobago,1.21183,0.61483,1.18354,0.55884,0.0114,0.31844,6.167999999999998
200,Trinidad and Tobago,1.32572,0.52608,0.98569,0.48453,0.01241,0.31935,6.167999999999998
509,El Salvador,0.8059999999999999,0.639,1.231,0.461,0.08199999999999999,0.065,6.167000000000002
825,Colombia,0.93220371,0.8100201490000001,1.33445096,0.526890039,0.04584837,0.092374094,6.163400172999999
826,Cyprus,1.21279943,1.026124597,1.149170756,0.459385872,0.051207144,0.227932334,6.15899992
667,Lithuania,1.238,0.818,1.515,0.29100000000000004,0.042,0.043,6.149
510,Nicaragua,0.6679999999999999,0.7,1.319,0.527,0.128,0.208,6.141
827,Nicaragua,0.620033145,0.803093255,1.27081275,0.560117304,0.174084574,0.212871477,6.13710022
41,El Salvador,0.76454,0.67737,1.02507,0.4035,0.11776,0.10692,6.13
668,Colombia,0.985,0.841,1.41,0.47,0.034,0.099,6.125
828,Romania,1.1204016209999998,0.79229486,1.1944381000000002,0.534852326,0.0008295689999999999,0.068181619,6.123700142000001
42,Guatemala,0.74553,0.64425,1.04356,0.57733,0.09472,0.27489,6.122999999999998
511,Poland,1.176,0.7809999999999999,1.4480000000000002,0.546,0.064,0.108,6.122999999999998
669,Slovenia,1.258,0.953,1.523,0.564,0.057,0.14400000000000002,6.1179999999999986
353,Kuwait,1.63295245170593,0.6321057081222529,1.25969874858856,0.496337592601776,0.21515955030918105,0.228289797902107,6.10500001907349
512,Bahrain,1.338,0.698,1.366,0.594,0.123,0.243,6.105
670,Nicaragua,0.6940000000000001,0.835,1.325,0.435,0.127,0.2,6.105
829,Kuwait,1.424833655,0.776468933,1.244779825,0.5702614189999999,0.112814933,0.132751092,6.102099895
830,Mauritius,1.07366395,0.7633894090000001,1.395666838,0.590838134,0.084088229,0.186894551,6.101299762999999
671,Kosovo,0.882,0.758,1.232,0.489,0.006,0.262,6.1
354,Slovakia,1.32539355754852,0.712732911109924,1.5050592422485398,0.295817464590073,0.0242108516395092,0.136544480919838,6.09800004959106
513,Uzbekistan,0.7190000000000001,0.605,1.584,0.7240000000000001,0.259,0.328,6.096
355,Bahrain,1.48841226100922,0.653133034706116,1.3231104612350502,0.536746919155121,0.257042169570923,0.17266848683357194,6.08699989318848
672,Argentina,1.092,0.8809999999999999,1.432,0.471,0.05,0.066,6.086
356,Malaysia,1.29121541976929,0.618784427642822,1.28464603424072,0.4022649824619289,0.0656007081270218,0.416608929634094,6.08400011062622
201,Venezuela,1.1336700000000002,0.6190399999999999,1.03302,0.19847,0.08304,0.0425,6.084
514,Kuwait,1.474,0.675,1.301,0.5539999999999999,0.106,0.16699999999999998,6.082999999999998
202,Slovakia,1.27973,0.70367,1.08268,0.23391,0.02947,0.13837,6.0779999999999985
515,Thailand,1.016,0.7070000000000001,1.4169999999999998,0.637,0.029,0.364,6.072
357,Nicaragua,0.737299203872681,0.6530959606170649,1.28721570968628,0.447551846504211,0.130687981843948,0.301674216985703,6.07100009918213
673,Romania,1.162,0.825,1.232,0.462,0.005,0.083,6.07
203,El Salvador,0.8737,0.596,0.80975,0.37269,0.10613,0.08877,6.068
831,Kazakhstan,1.122594237,0.6987889409999999,1.453267694,0.497432142,0.110463686,0.15371379300000002,6.0578999520000005
674,Cyprus,1.263,1.042,1.223,0.406,0.041,0.19,6.046
675,Ecuador,0.912,0.868,1.3119999999999998,0.498,0.087,0.126,6.028
832,Estonia,1.192441225,0.842615008,1.453232527,0.576664805,0.201766819,0.12513674800000002,6.0218000410000005
676,Kuwait,1.5,0.8079999999999999,1.319,0.493,0.097,0.142,6.021
677,Thailand,1.05,0.828,1.409,0.557,0.028,0.359,6.007999999999999
358,Ecuador,1.00082039833069,0.685636222362518,1.28616881370544,0.4551981985569,0.140134647488594,0.15011246502399406,6.00799989700317
833,Philippines,0.7751206759999999,0.602189481,1.245381713,0.6219151620000001,0.13038572699999998,0.129260212,6.006000042
204,Malaysia,1.25142,0.62366,0.88025,0.39031,0.09081,0.41474,6.005
43,Uzbekistan,0.63244,0.59772,1.34043,0.6582100000000001,0.30826,0.22837,6.002999999999999
359,El Salvador,0.909784495830536,0.596018552780151,1.1821250915527302,0.432452529668808,0.0899809598922729,0.0782579854130745,6.0029997825622585
834,Hungary,1.164307117,0.806793869,1.423009396,0.386401802,0.027548173,0.070491239,6.000400066
516,Italy,1.264,0.946,1.501,0.281,0.028,0.13699999999999998,6.0
835,Thailand,1.007029295,0.7938558459999999,1.3475195169999998,0.609449804,0.031837862,0.376709014,5.9987998010000005
44,Slovakia,1.16891,0.7890199999999999,1.26999,0.31751,0.03431,0.16893,5.995
205,Nicaragua,0.69384,0.65213,0.8952100000000001,0.46582,0.16292,0.29773,5.992000000000001
206,Uzbekistan,0.7359100000000001,0.50163,1.1681,0.60848,0.28333,0.34326,5.987
45,Japan,1.27074,0.99111,1.25712,0.49615,0.1806,0.10705,5.987
46,South Korea,1.24461,0.96538,0.95774,0.33208000000000004,0.07857,0.18557,5.984
207,Italy,1.35495,0.8510200000000001,1.04167,0.18827,0.02556,0.16684000000000002,5.977
208,Ecuador,0.97306,0.68613,0.85974,0.4027,0.18037,0.10074,5.976
47,Ecuador,0.8640200000000001,0.79075,0.99903,0.48574,0.1809,0.11540999999999997,5.975
836,Argentina,1.028465629,0.849773705,1.372543693,0.520840347,0.060415059000000014,0.070100471,5.974699974
360,Poland,1.29178786277771,0.699475347995758,1.44571197032928,0.520342111587524,0.0593078061938286,0.158465966582298,5.97300004959106
517,Ecuador,0.889,0.736,1.33,0.556,0.12,0.114,5.973
361,Uzbekistan,0.786441087722778,0.498272627592087,1.54896914958954,0.6582486629486078,0.246528223156929,0.415983647108078,5.97100019454956
362,Italy,1.39506661891937,0.8531443476676941,1.44492328166962,0.256450712680817,0.0280280914157629,0.17278964817523998,5.96400022506714
363,Russia,1.28177809715271,0.547349333763123,1.46928238868713,0.373783111572266,0.0329628810286522,0.0522638224065304,5.962999820709231
48,Bahrain,1.32376,0.74716,1.21624,0.45492,0.306,0.17362,5.96
518,Belize,0.807,0.474,1.101,0.593,0.08900000000000001,0.183,5.956
209,Belize,0.87616,0.45569,0.68655,0.51231,0.10771,0.23684,5.956
364,Belize,0.907975316047668,0.450191766023636,1.08141779899597,0.5475093722343439,0.0965810716152191,0.24001564085483604,5.955999851226809
837,Honduras,0.598763585,0.791989982,1.186664104,0.568148077,0.086807102,0.256528199,5.953199862999999
519,Lithuania,1.197,0.716,1.527,0.35,0.006,0.026,5.952000000000001
838,Latvia,1.14139545,0.7779024240000001,1.414398789,0.329198807,0.090391524,0.075407945,5.949999809
49,Italy,1.25114,0.95446,1.19777,0.26236,0.02901,0.22823,5.948
520,Slovenia,1.219,0.856,1.506,0.633,0.051,0.16,5.948
521,Romania,1.116,0.726,1.219,0.528,0.001,0.08800000000000001,5.945
678,Latvia,1.187,0.812,1.465,0.264,0.064,0.075,5.94
522,Latvia,1.148,0.6709999999999999,1.454,0.363,0.066,0.092,5.933
839,Ecuador,0.853383601,0.838837743,1.221027613,0.555234551,0.086753383,0.115006477,5.925199986
210,Japan,1.38007,0.91491,1.06054,0.46761,0.18985,0.10224,5.921
365,Japan,1.41691517829895,0.9134758710861208,1.43633782863617,0.505625545978546,0.163760736584663,0.12057276815176,5.92000007629395
211,Kazakhstan,1.22943,0.57386,0.95544,0.4052,0.11132,0.15011,5.919
523,Japan,1.294,0.988,1.462,0.5529999999999999,0.15,0.079,5.915
840,Portugal,1.168800831,0.979315281,1.339530349,0.5898951889999999,0.027733466,0.053036947,5.9109001160000005
366,Lithuania,1.3145823478698702,0.62894994020462,1.47351610660553,0.234231784939766,0.0118656428530812,0.010164656676352,5.90199995040894
212,Moldova,0.69177,0.5230899999999999,0.8313200000000001,0.25202,0.01903,0.19997,5.897
679,South Korea,1.301,1.036,1.219,0.159,0.056,0.175,5.895
680,Estonia,1.237,0.8740000000000001,1.528,0.495,0.161,0.103,5.893
524,Mauritius,1.09,0.684,1.3869999999999998,0.584,0.05,0.245,5.891
681,Jamaica,0.831,0.831,1.4780000000000002,0.49,0.028,0.107,5.89
525,Jamaica,0.8190000000000001,0.693,1.493,0.575,0.031,0.096,5.89
50,Bolivia,0.68133,0.5392,0.97841,0.57414,0.08800000000000001,0.20536,5.89
841,Jamaica,0.779058397,0.7884340879999999,1.408289194,0.553124607,0.030147785,0.116268493,5.889800072000001
51,Moldova,0.59448,0.61826,1.01528,0.32818,0.01615,0.20951,5.8889999999999985
682,Mauritius,1.12,0.7979999999999999,1.402,0.498,0.06,0.215,5.888
683,Japan,1.327,1.088,1.419,0.445,0.14,0.069,5.886
52,Paraguay,0.75985,0.66098,1.30477,0.53899,0.08242000000000001,0.3424,5.877999999999999
526,South Korea,1.266,0.955,1.204,0.244,0.051,0.175,5.875
842,South Korea,1.245300651,1.022542596,1.133560538,0.25935635,0.094596282,0.17030386600000005,5.872399807000001
367,Algeria,1.09186446666718,0.6175846457481379,1.1462174654007,0.233335807919502,0.14609611034393302,0.0694366469979286,5.8720002174377415
843,Japan,1.26672411,1.072881341,1.332338691,0.495465875,0.181439638,0.03571178,5.870800018
684,Honduras,0.642,0.828,1.236,0.507,0.078,0.246,5.86
213,Russia,1.2322799999999998,0.58991,1.05261,0.32682,0.03586,0.02736,5.856
53,Kazakhstan,1.12254,0.64368,1.12241,0.51649,0.08454,0.11827,5.855
368,Latvia,1.26074862480164,0.638566970825195,1.40471494197845,0.325707912445068,0.0738427266478539,0.153074786067009,5.849999904632571
54,Slovenia,1.18498,0.8733700000000001,1.27385,0.60855,0.03787,0.25328,5.848
369,South Korea,1.40167844295502,0.900214076042175,1.1282744407653795,0.257921665906906,0.0632826685905457,0.206674367189407,5.837999820709231
370,Moldova,0.7288706302642819,0.5894652009010309,1.25182557106018,0.240729048848152,0.0100912861526012,0.20877912640571605,5.837999820709231
215,South Korea,1.35948,0.88645,0.7219399999999999,0.25168,0.07716,0.18824,5.835
214,Poland,1.24585,0.69058,1.04685,0.4519,0.055,0.14443,5.835
527,Northern Cyprus,1.229,0.909,1.211,0.495,0.154,0.179,5.835
55,Lithuania,1.14723,0.73128,1.25745,0.21342,0.01031,0.026410000000000003,5.832999999999998
56,Nicaragua,0.59325,0.7431399999999999,1.14184,0.55475,0.19317,0.27815,5.8279999999999985
371,Romania,1.21768391132355,0.6851583123207089,1.15009129047394,0.457003742456436,0.004387900698930029,0.133519917726517,5.824999809265139
57,Peru,0.9001899999999999,0.73017,0.97459,0.4149600000000001,0.05989,0.14982,5.824
372,Bolivia,0.833756566047668,0.4736302495002751,1.22761905193329,0.5587329268455511,0.0604777261614799,0.22556072473526,5.82299995422363
373,Turkmenistan,1.1307767629623402,0.437726080417633,1.49314916133881,0.41827192902565,0.2592703402042389,0.24992498755455,5.82200002670288
216,Bolivia,0.79422,0.4697,0.8377899999999999,0.50961,0.07746,0.21698,5.822
374,Kazakhstan,1.2845562696456898,0.6060415506362921,1.38436901569366,0.43745428323745705,0.11928288638591802,0.20196442306041695,5.8189997673034695
217,Lithuania,1.2692,0.64674,1.06411,0.18929,0.0182,0.02025,5.813
58,Belarus,1.0319200000000002,0.7360800000000001,1.23289,0.37938,0.1909,0.11046,5.813
528,Russia,1.151,0.599,1.479,0.399,0.025,0.065,5.81
375,North Cyprus,1.3469113111496,0.834647238254547,1.18630337715149,0.471203625202179,0.155353352427483,0.266845703125,5.80999994277954
685,Kazakhstan,1.173,0.7290000000000001,1.508,0.41,0.096,0.146,5.809
218,Belarus,1.1306200000000002,0.6310399999999999,1.04993,0.29091,0.17457,0.13942000000000002,5.8020000000000005
844,Peru,0.91854918,0.824444175,1.208405972,0.513210058,0.02703266,0.091611817,5.796800137000001
59,Poland,1.12555,0.77903,1.27948,0.53122,0.04212,0.16759000000000002,5.791
529,Kazakhstan,1.143,0.631,1.516,0.454,0.121,0.14800000000000002,5.79
686,Bolivia,0.7759999999999999,0.706,1.209,0.511,0.064,0.13699999999999998,5.779
845,Serbia,0.988181829,0.828403294,1.327448964,0.395428419,0.059447147,0.15028289,5.77820015
219,North Cyprus,1.31141,0.8414200000000001,0.81826,0.43596,0.16577999999999998,0.26322,5.771
60,Malaysia,1.12486,0.7239399999999999,1.07023,0.5302399999999999,0.10501,0.33075,5.77
220,Slovenia,1.29947,0.79151,1.05613,0.53164,0.03635,0.25738,5.768
530,Cyprus,1.229,0.909,1.1909999999999998,0.423,0.035,0.202,5.7620000000000005
61,Croatia,1.08254,0.78805,0.79624,0.25883,0.0243,0.05444,5.759
687,Hungary,1.2009999999999998,0.828,1.41,0.199,0.02,0.081,5.757999999999999
376,Slovenia,1.3412059545517,0.7908282279968258,1.4525188207626298,0.572575807571411,0.0451289787888527,0.242649093270302,5.75799989700317
62,Libya,1.13145,0.7038,1.1186200000000002,0.41668,0.11023,0.18295,5.754
531,Bolivia,0.7509999999999999,0.508,1.223,0.606,0.054000000000000006,0.141,5.752000000000002
846,Bolivia,0.7309763429999999,0.6624456639999999,1.142350554,0.5744645,0.072942637,0.138375074,5.747499942999999
688,Paraguay,0.855,0.777,1.475,0.514,0.08,0.184,5.7429999999999986
221,Peru,0.99602,0.6299399999999999,0.81255,0.37502,0.05292,0.14527,5.7429999999999986
532,Estonia,1.2,0.737,1.5319999999999998,0.5529999999999999,0.174,0.086,5.739
689,Northern Cyprus,1.263,1.042,1.252,0.417,0.162,0.191,5.718
63,Russia,1.13764,0.6692600000000001,1.23617,0.36679,0.03005,0.00199,5.716
377,Peru,1.03522527217865,0.6301661133766171,1.21877038478851,0.4500028789043429,0.0470490865409374,0.126819714903831,5.71500015258789
64,Jamaica,0.81038,0.6874100000000001,1.1510200000000002,0.50442,0.02299,0.2123,5.709
690,Peru,0.96,0.8540000000000001,1.274,0.455,0.027000000000000003,0.083,5.697
65,North Cyprus,1.20806,0.92356,1.07008,0.49027,0.1428,0.26169000000000003,5.695
847,Pakistan,0.616799474,0.469933242,0.872979581,0.405421734,0.122592121,0.228705063,5.69329977
691,Portugal,1.221,0.999,1.431,0.508,0.025,0.047,5.693
848,Paraguay,0.897990823,0.7358696459999999,1.36819756,0.586510062,0.065077379,0.204299241,5.692100048
849,Dominican Republic,0.983191848,0.7419016959999999,1.328888893,0.5628739,0.115945682,0.112196781,5.689199924
66,Cyprus,1.20813,0.92356,0.89318,0.40672,0.06146,0.30638000000000004,5.689
533,Paraguay,0.835,0.615,1.5219999999999998,0.541,0.07400000000000001,0.162,5.681
850,Bosnia and Herzegovina,0.91839546,0.813928187,1.203986526,0.305365741,0.001172487,0.264005244,5.674099922000001
534,Peru,0.934,0.674,1.249,0.53,0.034,0.092,5.6629999999999985
535,Kosovo,0.855,0.578,1.23,0.448,0.023,0.274,5.662000000000001
222,Turkmenistan,1.08017,0.4400600000000001,1.03817,0.37408,0.28467,0.22567,5.658
692,Pakistan,0.677,0.535,0.8859999999999999,0.313,0.098,0.22,5.653
693,Russia,1.183,0.726,1.452,0.334,0.031,0.08199999999999999,5.648
223,Mauritius,1.14372,0.66189,0.75695,0.46145,0.052029999999999986,0.36951,5.648
536,Moldova,0.657,0.62,1.301,0.232,0.0,0.171,5.64
537,Turkmenistan,1.016,0.517,1.533,0.417,0.037000000000000005,0.199,5.636
694,Philippines,0.807,0.657,1.293,0.5579999999999999,0.107,0.117,5.631
378,Mauritius,1.18939554691315,0.6380074620246889,1.20956099033356,0.491247326135635,0.0421815551817417,0.360933750867844,5.62900018692017
379,Cyprus,1.35593807697296,0.84471470117569,1.13136327266693,0.35511153936386103,0.0412379764020443,0.271254301071167,5.62099981307983
538,Hungary,1.171,0.732,1.401,0.259,0.022,0.061,5.62
224,Libya,1.0668799999999998,0.52304,0.95076,0.40672,0.10339,0.17087,5.615
380,Estonia,1.3208793401718102,0.695168316364288,1.47667109966278,0.479131430387497,0.18324892222881306,0.0988908112049103,5.61100006103516
851,Moldova,0.7079167959999999,0.713299453,1.237312198,0.389571488,0.014378744,0.174049184,5.607500076
67,Algeria,0.93929,0.61766,1.07772,0.28579,0.17382999999999998,0.07822,5.605
695,Serbia,1.004,0.8540000000000001,1.383,0.282,0.039,0.13699999999999998,5.603
68,Kosovo,0.80148,0.63132,0.81198,0.24749,0.04741,0.2831,5.589
381,Belarus,1.15655755996704,0.6377142667770389,1.4449452161788898,0.295400261878967,0.156313821673393,0.15513750910759,5.5689997673034695
539,Libya,0.985,0.5529999999999999,1.35,0.496,0.14800000000000002,0.116,5.566
225,Latvia,1.21788,0.63952,0.95025,0.27996,0.0889,0.17445,5.56
852,Tajikistan,0.474874616,0.680594802,1.218377709,0.521141171,0.221779913,0.182417125,5.555699825
69,Turkmenistan,0.95847,0.53886,1.22668,0.4761,0.30844,0.16979,5.547999999999999
853,Montenegro,1.010150075,0.839028895,1.265657902,0.303223848,0.098435111,0.14901033,5.54610014
854,Russia,1.126999617,0.68044591,1.378644109,0.399499595,0.045699362,0.099041916,5.546000004
226,Cyprus,1.31857,0.8488,0.70697,0.29507,0.052279999999999986,0.27906,5.546
855,Kyrgyzstan,0.513180971,0.680645883,1.341036677,0.614617765,0.030466691,0.30137074,5.541500092000001
856,Belarus,1.018854499,0.75258857,1.38713932,0.29075586800000003,0.193607435,0.08993306,5.539899826
227,Paraguay,0.8937299999999999,0.58295,1.11111,0.46235,0.07396,0.25296,5.5379999999999985
857,North Cyprus,1.21279943,1.026124597,1.183089137,0.477885723,0.199802905,0.199160054,5.53550005
696,Moldova,0.685,0.7390000000000001,1.328,0.245,0.0,0.181,5.529
228,Romania,1.1697,0.67602,0.7280300000000001,0.36712,0.006790000000000001,0.12889,5.528
382,Libya,1.10180306434631,0.520169019699097,1.35756433010101,0.465733230113983,0.0926102101802826,0.15207366645336198,5.525000095367429
697,Libya,1.044,0.6729999999999999,1.3030000000000002,0.416,0.152,0.133,5.525
540,Philippines,0.775,0.513,1.3119999999999998,0.643,0.105,0.12,5.524
698,Montenegro,1.051,0.871,1.361,0.197,0.08,0.142,5.523
229,Estonia,1.27964,0.68098,1.0516299999999998,0.41511,0.18519,0.08423,5.517
858,Greece,1.128070116,0.979431748,1.168973565,0.173516348,0.048844352,0.0,5.514999866
859,Hong Kong S.A.R. of China,1.3767460580000002,1.136630654,1.243584275,0.459356517,0.332485437,0.288280904,5.510399818
230,Jamaica,0.89333,0.5946899999999999,0.96372,0.43597,0.04294,0.22245,5.51
860,Croatia,1.109024286,0.900575578,1.311264873,0.3814568820000001,0.012325006,0.113998979,5.504700184
541,Honduras,0.62,0.622,1.205,0.459,0.07400000000000001,0.197,5.504
383,Turkey,1.1982743740081798,0.6376056075096129,1.33775317668915,0.300740599632263,0.0996715798974037,0.0466930419206619,5.5
384,Paraguay,0.932537317276001,0.579250693321228,1.50728487968445,0.473507791757584,0.091065913438797,0.224150657653809,5.493000030517581
861,Libya,1.021913767,0.615626633,1.196283698,0.451354057,0.17225807899999998,0.14275769900000002,5.488800049
231,Croatia,1.18649,0.70524,0.6080899999999999,0.23907,0.04002,0.18434,5.488
543,Turkey,1.148,0.6859999999999999,1.38,0.324,0.109,0.106,5.483
542,Belarus,1.039,0.7,1.4980000000000002,0.307,0.154,0.101,5.483
70,Mauritius,1.00761,0.7095,0.98521,0.56066,0.07521,0.37744,5.477
71,Hong Kong,1.38604,1.01328,1.05818,0.59608,0.37124,0.39478,5.474
385,"Hong Kong S.A.R., China",1.55167484283447,0.943062424659729,1.26279091835022,0.490968644618988,0.293933749198914,0.374465793371201,5.47200012207031
544,Pakistan,0.652,0.424,0.81,0.334,0.113,0.21600000000000005,5.472
699,Tajikistan,0.493,0.718,1.098,0.389,0.14400000000000002,0.23,5.4670000000000005
232,Hong Kong,1.5107,0.95277,0.87021,0.48079,0.31647,0.40097,5.457999999999998
862,Mongolia,0.904872775,0.6157881620000001,1.4589306119999998,0.355703115,0.046533126,0.26388573600000004,5.456200123
233,Somalia,0.0,0.11465999999999997,0.33613000000000004,0.5677800000000001,0.3118,0.27225,5.44
700,Croatia,1.155,0.914,1.266,0.29600000000000004,0.022,0.119,5.432
545,Hong Kong,1.405,1.03,1.29,0.524,0.29100000000000004,0.246,5.43
701,Hong Kong,1.4380000000000002,1.122,1.277,0.44,0.287,0.258,5.43
386,Philippines,0.85769921541214,0.468009054660797,1.25391757488251,0.585214674472809,0.0993318930268288,0.193513423204422,5.42999982833862
72,Estonia,1.15174,0.77361,1.22791,0.44888,0.15184,0.0868,5.4289999999999985
702,Dominican Republic,1.015,0.779,1.401,0.4970000000000001,0.101,0.113,5.425
546,Portugal,1.188,0.884,1.429,0.562,0.017,0.055,5.41
234,Kosovo,0.90145,0.54,0.66062,0.14396,0.06547,0.27992,5.401
73,Indonesia,0.8282700000000001,0.63793,1.0870799999999998,0.46611,0.0,0.51535,5.399
547,Serbia,0.975,0.685,1.369,0.28800000000000003,0.043,0.134,5.398
387,Serbia,1.06931757926941,0.65078467130661,1.2581897974014298,0.20871552824974104,0.0409037806093693,0.22012588381767295,5.39499998092651
235,Turkey,1.1649200000000002,0.64718,0.8771700000000001,0.23889,0.12348,0.04707,5.3889999999999985
703,Bosnia and Herzegovina,0.945,0.845,1.212,0.212,0.006,0.263,5.386
